id,ticket_id,weight
1499,51569,24.51
1500,16192,7.78
1501,31637,21.8
1502,32531,10.56
1503,91621,6.66
1504,104710,23.55
1505,121454,9.7
1506,95676,6.87
1507,119641,6.44
1508,55547,17.51
1509,47228,26.78
1510,60175,17.62
1511,114117,26.03
1512,127287,12.66
1513,1937,19.72
1514,147767,7.7
1515,40328,8.83
1516,35228,21.32
1517,94859,10.02
1518,142427,19.33
1519,15435,25.48
1520,15576,14.54
1521,40306,18.21
1522,86791,23.44
1523,131258,6.5
1524,139940,25.34
1525,3401,23.58
1526,106961,13.38
1527,27789,29.18
1528,60857,21.82
1529,67249,6.99
1530,56289,22.26
1531,60013,20.57
1532,85504,11.03
1533,92411,8.77
1534,133503,26.57
1535,102289,21.85
1536,19889,5.54
1537,126296,7.98
1538,119511,11.31
1539,90814,21.8
1540,130692,27.28
1541,4186,21.32
1542,90041,7.23
1543,96810,13.42
1544,142841,17.16
1545,38477,29.21
1546,66379,26.18
1547,39788,9.22
1548,66575,25.07
1549,53302,5.04
1550,126011,6.76
1551,133696,24.4
1552,136988,27.52
1553,97963,12.28
1554,3559,14.0
1555,27130,6.93
1556,92474,25.64
1557,93510,9.48
1558,106916,11.35
1559,42440,21.7
1560,145667,27.32
1561,22926,8.54
1562,57955,6.66
1563,126583,13.93
1564,146437,11.28
1565,40934,22.91
1566,58127,27.68
1567,102114,27.69
1568,126450,19.69
1569,145933,5.65
1570,100666,11.02
1571,141521,28.54
1572,12731,8.94
1573,15901,22.79
1574,110768,21.2
1575,104079,22.52
1576,54554,10.63
1577,50941,27.94
1578,11292,28.21
1579,45935,20.38
1580,49452,25.61
1581,42119,27.86
1582,102419,5.41
1583,53029,11.71
1584,136799,17.16
1585,113697,28.64
1586,133766,26.05
1587,57847,27.49
1588,95907,16.39
1589,110217,23.7
1590,76218,13.49
1591,34445,12.53
1592,105593,15.77
1593,43688,11.63
1594,144315,20.42
1595,102167,18.1
1596,47336,10.06
1597,45536,24.3
1598,27734,16.01
1599,93775,19.01
1600,27135,18.92
1601,123577,28.2
1602,81881,19.06
1603,59023,25.33
1604,95191,17.39
1605,92566,28.38
1606,114108,25.32
1607,28144,8.74
1608,63965,12.25
1609,96534,29.26
1610,1086,14.58
1611,123184,8.16
1612,111293,12.76
1613,50656,23.54
1614,56710,15.48
1615,61939,19.73
1616,60497,12.75
1617,126544,28.33
1618,82046,26.88
1619,28941,28.85
1620,96219,7.24
1621,135673,22.94
1622,54172,18.01
1623,112983,24.93
1624,56075,19.04
1625,48148,10.28
1626,28965,21.38
1627,125367,20.26
1628,7120,22.41
1629,102669,12.28
1630,7916,6.78
1631,34710,14.31
1632,44196,10.73
1633,16859,21.16
1634,121305,12.69
1635,95573,15.85
1636,70796,21.85
1637,53571,6.73
1638,88299,28.99
1639,127081,22.44
1640,67217,29.51
1641,66833,25.41
1642,102131,18.88
1643,85577,27.81
1644,77168,13.06
1645,53326,6.74
1646,50332,22.76
1647,106322,18.22
1648,41134,8.53
1649,68999,7.67
1650,43939,27.44
1651,8433,20.88
1652,91680,22.77
1653,44687,17.37
1654,4826,9.77
1655,71087,8.12
1656,81964,14.01
1657,99766,13.67
1658,133969,14.36
1659,138973,8.41
1660,35734,23.29
1661,77178,7.2
1662,59934,10.41
1663,39124,16.52
1664,97793,10.99
1665,108911,10.87
1666,97842,11.42
1667,25520,24.12
1668,9834,17.39
1669,102475,16.01
1670,107835,11.93
1671,59105,8.69
1672,112376,14.47
1673,18728,18.11
1674,29937,26.4
1675,101165,29.99
1676,25398,14.83
1677,14519,22.93
1678,96827,11.47
1679,41416,18.81
1680,37755,6.35
1681,44257,25.51
1682,51847,17.53
1683,120380,13.1
1684,85303,17.76
1685,142123,16.92
1686,126841,28.26
1687,43089,29.56
1688,33745,14.65
1689,18610,13.42
1690,105698,9.76
1691,8914,21.97
1692,21249,17.97
1693,132574,14.58
1694,55485,21.5
1695,116130,22.84
1696,40233,15.77
1697,137443,24.06
1698,116529,6.3
1699,26970,27.49
1700,92013,28.62
1701,81717,13.25
1702,41270,23.98
1703,43094,14.2
1704,13164,12.25
1705,101616,16.37
1706,105321,8.88
1707,137016,7.43
1708,145344,29.33
1709,94157,26.25
1710,47931,8.12
1711,59030,13.61
1712,56152,10.39
1713,632,14.24
1714,107212,16.42
1715,81266,16.48
1716,92251,19.64
1717,41833,7.49
1718,85832,23.1
1719,130558,25.46
1720,40327,7.48
1721,115667,15.21
1722,20798,24.66
1723,35804,23.2
1724,76811,17.48
1725,82209,20.83
1726,122431,8.18
1727,80645,14.05
1728,119335,25.13
1729,103252,28.36
1730,92102,11.76
1731,74060,6.78
1732,94398,27.54
1733,119390,14.29
1734,35651,28.86
1735,14453,24.75
1736,140882,24.98
1737,20807,14.2
1738,102411,23.88
1739,41955,20.0
1740,26268,15.47
1741,91763,13.1
1742,122991,17.49
1743,131475,10.29
1744,48475,10.35
1745,43868,9.6
1746,31187,5.54
1747,11331,15.94
1748,110156,12.12
1749,85117,17.96
1750,71675,15.1
1751,21527,21.18
1752,104184,16.44
1753,70240,14.85
1754,43521,13.4
1755,23615,14.38
1756,7226,19.07
1757,67711,5.12
1758,25061,19.26
1759,134697,7.99
1760,94548,16.54
1761,56408,25.98
1762,42245,12.7
1763,84697,21.83
1764,60045,11.56
1765,17796,28.13
1766,44373,6.88
1767,102997,24.93
1768,137004,28.77
1769,6969,28.35
1770,127897,18.6
1771,35046,28.58
1772,13016,11.38
1773,42088,26.04
1774,69561,16.83
1775,44970,5.5
1776,102269,5.62
1777,136781,23.36
1778,8145,12.3
1779,143452,18.63
1780,94205,8.67
1781,48339,7.12
1782,122131,21.1
1783,67849,12.23
1784,11403,29.23
1785,84282,11.02
1786,50885,10.53
1787,12499,27.65
1788,68777,24.47
1789,9423,26.64
1790,58296,5.52
1791,98982,16.5
1792,72802,29.61
1793,20264,7.81
1794,41132,18.22
1795,804,14.01
1796,145315,12.1
1797,82645,5.3
1798,48534,19.9
1799,106928,16.3
1800,90913,18.15
1801,98902,13.54
1802,83110,17.88
1803,13531,21.36
1804,135819,7.58
1805,59311,8.3
1806,17190,8.78
1807,59942,5.57
1808,61839,15.47
1809,1016,10.41
1810,29203,21.37
1811,52022,11.53
1812,126692,19.9
1813,3269,19.42
1814,84084,17.96
1815,29780,24.37
1816,92888,11.33
1817,75722,20.45
1818,25067,20.42
1819,68565,5.65
1820,76800,15.66
1821,13481,17.51
1822,132154,24.83
1823,21464,8.98
1824,98837,13.66
1825,68644,15.96
1826,93304,5.6
1827,131459,19.44
1828,139365,5.9
1829,1098,26.09
1830,146047,18.25
1831,39694,11.06
1832,71132,5.31
1833,67314,26.9
1834,100050,16.21
1835,38156,19.9
1836,33716,26.13
1837,88948,7.79
1838,42213,13.07
1839,143792,29.97
1840,1382,6.95
1841,91831,15.97
1842,9791,28.62
1843,132561,13.55
1844,48050,10.01
1845,140833,8.03
1846,48458,6.48
1847,88881,20.62
1848,91711,26.44
1849,80030,25.69
1850,121169,17.73
1851,114850,5.74
1852,145449,24.99
1853,141336,21.03
1854,21139,13.87
1855,125437,10.44
1856,138084,13.91
1857,11110,5.22
1858,91991,15.2
1859,40963,5.75
1860,118693,20.26
1861,130004,11.02
1862,95297,10.8
1863,124663,11.31
1864,125453,12.42
1865,98878,10.87
1866,121691,27.42
1867,144532,5.81
1868,88757,21.3
1869,42711,27.68
1870,108599,9.23
1871,56168,6.55
1872,97194,26.77
1873,96883,7.23
1874,96437,17.7
1875,10011,21.41
1876,10682,11.25
1877,87259,27.75
1878,76237,19.54
1879,73732,23.1
1880,64716,29.38
1881,133127,10.06
1882,97084,21.12
1883,27231,29.31
1884,78386,5.66
1885,21118,12.74
1886,54227,6.51
1887,7529,8.11
1888,97304,15.35
1889,128232,24.05
1890,114657,14.4
1891,41914,27.9
1892,23235,9.51
1893,51882,11.53
1894,100067,29.32
1895,85719,15.31
1896,129173,29.4
1897,37758,26.06
1898,62094,13.99
1899,129329,27.89
1900,78437,29.03
1901,61063,29.79
1902,58615,6.97
1903,47476,13.68
1904,15062,29.88
1905,42330,14.37
1906,70356,29.51
1907,62281,12.13
1908,113824,6.13
1909,120738,15.27
1910,4833,17.43
1911,73311,12.93
1912,132090,17.95
1913,60973,28.5
1914,49673,18.06
1915,74363,29.43
1916,91198,15.08
1917,24371,14.48
1918,36916,25.26
1919,60622,6.7
1920,122833,22.79
1921,43808,26.36
1922,28180,19.78
1923,129062,19.1
1924,59661,22.99
1925,77549,20.9
1926,146780,25.94
1927,29637,15.47
1928,91443,28.65
1929,144499,15.39
1930,136389,6.17
1931,138566,13.1
1932,17019,6.3
1933,135325,22.76
1934,131996,26.32
1935,123678,20.62
1936,33334,22.2
1937,51091,6.73
1938,68812,19.37
1939,13483,11.85
1940,42373,8.78
1941,53830,18.91
1942,119332,5.52
1943,1748,8.09
1944,128497,22.05
1945,27788,29.61
1946,56849,28.44
1947,6460,9.71
1948,133753,20.81
1949,139808,25.99
1950,139131,28.27
1951,77197,5.97
1952,59511,13.67
1953,123912,19.11
1954,5678,16.39
1955,116718,18.82
1956,15169,19.73
1957,113115,20.08
1958,131274,21.31
1959,32799,29.4
1960,58949,24.95
1961,129461,23.85
1962,137006,28.68
1963,70939,28.74
1964,129328,8.43
1965,108260,27.64
1966,127356,7.75
1967,88756,18.81
1968,144742,29.56
1969,23418,29.77
1970,60374,20.78
1971,122511,19.56
1972,137624,27.93
1973,61418,20.01
1974,6473,15.36
1975,76437,15.86
1976,81216,13.05
1977,136046,9.66
1978,89499,22.26
1979,48604,22.0
1980,81892,11.6
1981,124399,7.53
1982,39760,22.19
1983,81336,17.47
1984,111615,15.4
1985,68804,12.46
1986,58663,16.73
1987,31556,7.24
1988,62948,23.69
1989,68928,16.3
1990,57935,28.43
1991,34348,18.27
1992,99725,11.27
1993,79441,11.31
1994,67831,21.27
1995,85802,28.81
1996,542,16.6
1997,113061,27.87
1998,85833,10.26
1999,5708,9.78
2000,93548,7.6
2001,60737,6.95
2002,136711,16.6
2003,95571,29.77
2004,100537,28.25
2005,3637,24.05
2006,33608,6.01
2007,103842,29.29
2008,136746,5.07
2009,143729,5.39
2010,18162,28.97
2011,92777,23.18
2012,37212,25.48
2013,44050,8.11
2014,78263,17.35
2015,94454,28.72
2016,37878,5.33
2017,135462,17.11
2018,283,10.97
2019,78763,16.46
2020,81480,25.03
2021,80673,26.18
2022,4028,19.66
2023,92400,17.55
2024,97252,14.16
2025,79380,25.77
2026,400,8.54
2027,53433,7.99
2028,137156,19.75
2029,141064,5.6
2030,15379,22.69
2031,83126,11.4
2032,6482,23.75
2033,134460,23.87
2034,116859,14.93
2035,56658,24.52
2036,84227,14.47
2037,96981,8.08
2038,74092,19.99
2039,75967,25.64
2040,31135,24.08
2041,131257,11.04
2042,135631,9.17
2043,140062,11.04
2044,145044,28.1
2045,142532,9.23
2046,55184,23.88
2047,144905,26.1
2048,71640,8.59
2049,2197,22.53
2050,82322,24.11
2051,20702,12.19
2052,96771,18.78
2053,29325,17.81
2054,114708,20.89
2055,97700,26.27
2056,118718,26.69
2057,87336,20.43
2058,112990,11.55
2059,40554,11.58
2060,144520,17.72
2061,137463,14.92
2062,98105,29.13
2063,119717,12.33
2064,103370,17.09
2065,76953,12.71
2066,116048,17.38
2067,131912,10.42
2068,112097,23.99
2069,125210,29.99
2070,131117,14.14
2071,103723,16.32
2072,123355,9.96
2073,62975,21.22
2074,135511,10.65
2075,47553,24.29
2076,40808,21.86
2077,42290,12.92
2078,123695,22.91
2079,12179,15.42
2080,132720,21.81
2081,101508,5.05
2082,134905,9.54
2083,16344,24.97
2084,27813,8.51
2085,62860,25.12
2086,5168,29.14
2087,54153,26.64
2088,51068,7.4
2089,66662,19.43
2090,118796,22.33
2091,16841,14.99
2092,79805,20.76
2093,3856,9.49
2094,74878,17.59
2095,143221,8.35
2096,90431,13.94
2097,28032,20.64
2098,128735,18.82
2099,52698,26.22
2100,127381,22.88
2101,145180,6.93
2102,103762,6.38
2103,46594,11.5
2104,84997,24.66
2105,60293,26.13
2106,39698,16.64
2107,20217,22.42
2108,98186,20.1
2109,65406,22.95
2110,68640,29.59
2111,48218,22.46
2112,33185,22.54
2113,106544,9.17
2114,107288,29.25
2115,124268,27.7
2116,122205,25.62
2117,36565,16.5
2118,59300,12.46
2119,87427,21.67
2120,129887,18.64
2121,13023,20.17
2122,62007,6.17
2123,91855,13.92
2124,76589,18.9
2125,1523,25.4
2126,33988,25.94
2127,46113,23.19
2128,105927,24.45
2129,71982,12.87
2130,62940,29.64
2131,115159,11.31
2132,68743,12.69
2133,15968,19.71
2134,82690,28.7
2135,94496,15.26
2136,38764,11.12
2137,98201,7.58
2138,122849,23.18
2139,37073,11.77
2140,78548,16.96
2141,71228,19.55
2142,66926,27.42
2143,87201,6.5
2144,35850,9.89
2145,124346,18.3
2146,145955,18.58
2147,122069,14.18
2148,48311,6.37
2149,89364,27.74
2150,96614,29.86
2151,23399,18.92
2152,22447,5.88
2153,101646,6.93
2154,51900,20.15
2155,136779,25.11
2156,70263,8.1
2157,15084,22.78
2158,24755,21.93
2159,136737,28.29
2160,60646,8.67
2161,60601,20.47
2162,101884,14.62
2163,143064,8.21
2164,36456,5.18
2165,140845,5.38
2166,315,10.56
2167,131399,19.8
2168,15207,10.95
2169,514,25.19
2170,82221,29.97
2171,97367,13.91
2172,97219,25.4
2173,84953,11.69
2174,18810,23.12
2175,72303,23.78
2176,142795,14.83
2177,135290,14.45
2178,100916,10.73
2179,1514,22.79
2180,40660,17.41
2181,137571,12.53
2182,85683,16.38
2183,82735,26.95
2184,37933,18.47
2185,46661,9.13
2186,32368,17.42
2187,22482,25.25
2188,118106,17.86
2189,21134,7.47
2190,15139,8.1
2191,108893,15.42
2192,11495,29.84
2193,3310,6.4
2194,13882,12.48
2195,31944,24.27
2196,70363,12.19
2197,121250,12.67
2198,38237,12.84
2199,38094,19.03
2200,51326,28.5
2201,38652,17.77
2202,129470,19.81
2203,123271,26.39
2204,13517,12.05
2205,83244,20.65
2206,118648,16.67
2207,144856,19.65
2208,7142,9.88
2209,61811,7.83
2210,74326,13.61
2211,29507,14.73
2212,10342,18.56
2213,93515,22.17
2214,66887,5.95
2215,100301,24.23
2216,140024,13.38
2217,72278,24.19
2218,110306,28.02
2219,17215,21.45
2220,121103,24.82
2221,98222,28.63
2222,79929,10.02
2223,147457,12.73
2224,6494,20.82
2225,40336,16.28
2226,8002,14.06
2227,58894,16.33
2228,52376,11.86
2229,50403,18.3
2230,113153,26.22
2231,48480,25.35
2232,132978,23.85
2233,42667,10.27
2234,71371,20.34
2235,129565,12.08
2236,28025,23.31
2237,31456,7.5
2238,28945,28.56
2239,64857,25.54
2240,93497,19.13
2241,75151,10.99
2242,139333,23.95
2243,138903,20.8
2244,23267,26.54
2245,135572,29.87
2246,140677,29.81
2247,89512,22.2
2248,95116,23.42
2249,54638,9.21
2250,110229,11.37
2251,111559,29.11
2252,147163,6.19
2253,1642,25.53
2254,144383,17.36
2255,117706,26.67
2256,34458,27.45
2257,18131,8.04
2258,134255,11.7
2259,42199,22.68
2260,6065,12.23
2261,76702,18.12
2262,43372,16.08
2263,10761,15.99
2264,141674,23.02
2265,102136,8.41
2266,30373,15.11
2267,103973,14.72
2268,80898,24.46
2269,9081,20.64
2270,62467,8.73
2271,101925,24.88
2272,1686,24.13
2273,51829,21.5
2274,96965,21.04
2275,46059,5.93
2276,136277,24.45
2277,57648,23.03
2278,98056,27.32
2279,142544,22.0
2280,125910,26.49
2281,12919,29.26
2282,89228,5.18
2283,1234,20.77
2284,37773,17.01
2285,68193,16.86
2286,74461,18.81
2287,65731,11.26
2288,111465,8.66
2289,40286,21.34
2290,104763,26.36
2291,39720,24.36
2292,95494,22.86
2293,58105,26.89
2294,92247,12.83
2295,103681,26.67
2296,102500,5.79
2297,30198,25.89
2298,130083,27.0
2299,59460,6.53
2300,106657,7.76
2301,61919,18.98
2302,97961,22.64
2303,113177,21.03
2304,42627,22.5
2305,75587,21.11
2306,34409,9.15
2307,76759,23.03
2308,3275,21.33
2309,136056,14.31
2310,118671,13.83
2311,16185,18.09
2312,82127,6.24
2313,105270,15.63
2314,40715,27.32
2315,87578,17.84
2316,15424,11.89
2317,24775,25.32
2318,144800,13.75
2319,61971,9.39
2320,1183,10.97
2321,21826,22.83
2322,130458,9.98
2323,103384,27.03
2324,54752,7.28
2325,108034,10.73
2326,45365,21.17
2327,68114,20.12
2328,99948,18.93
2329,109663,19.33
2330,102437,20.11
2331,39153,13.97
2332,108245,5.39
2333,7767,21.92
2334,62004,14.86
2335,67368,28.06
2336,107410,7.19
2337,10747,29.73
2338,84624,22.72
2339,141488,22.45
2340,48306,11.41
2341,145784,22.4
2342,6780,27.0
2343,97562,22.14
2344,102376,29.48
2345,48216,29.74
2346,6962,29.69
2347,47322,14.72
2348,44448,27.75
2349,125637,23.25
2350,90840,26.24
2351,47500,15.17
2352,75068,15.44
2353,51286,27.9
2354,27620,26.75
2355,59635,5.12
2356,21859,22.92
2357,105063,8.74
2358,41329,26.39
2359,143157,22.58
2360,59590,15.67
2361,52474,5.45
2362,15639,23.39
2363,64920,7.18
2364,98886,9.49
2365,9407,7.17
2366,130697,23.6
2367,66478,5.71
2368,123094,11.1
2369,147864,22.32
2370,6999,16.2
2371,5591,23.7
2372,52740,22.6
2373,98512,5.79
2374,6029,26.85
2375,57475,5.77
2376,52766,15.59
2377,122307,21.44
2378,85756,21.78
2379,134547,14.08
2380,115526,8.55
2381,108737,16.48
2382,80007,17.29
2383,38109,15.03
2384,46172,6.31
2385,34885,15.1
2386,19639,9.77
2387,118960,11.74
2388,19090,29.88
2389,30998,6.23
2390,105404,9.34
2391,99588,28.28
2392,123362,29.0
2393,137920,10.91
2394,123432,26.84
2395,112803,23.76
2396,145248,9.47
2397,30400,13.29
2398,14236,25.13
2399,594,27.96
2400,19208,9.3
2401,57421,17.87
2402,43360,18.96
2403,83562,11.98
2404,132925,10.72
2405,6368,9.38
2406,85799,24.68
2407,28398,18.9
2408,141524,28.42
2409,46958,12.37
2410,52367,17.83
2411,105249,29.68
2412,116571,10.87
2413,137651,23.82
2414,24126,19.86
2415,62095,22.37
2416,127257,5.95
2417,24227,7.42
2418,85895,19.74
2419,4237,29.91
2420,139072,18.59
2421,2864,14.34
2422,119743,22.26
2423,36877,26.87
2424,89259,20.8
2425,32192,28.96
2426,116725,12.61
2427,24622,12.35
2428,40563,17.63
2429,146537,20.84
2430,60044,20.76
2431,114239,18.11
2432,142236,5.45
2433,140196,24.63
2434,141572,5.55
2435,4750,27.35
2436,10483,9.89
2437,16534,13.04
2438,234,11.65
2439,60128,5.23
2440,37998,21.55
2441,41524,7.69
2442,109396,13.17
2443,45079,7.68
2444,58620,15.8
2445,141419,12.38
2446,110068,8.79
2447,147371,17.87
2448,52551,29.1
2449,117670,7.13
2450,144193,23.89
2451,78125,27.71
2452,106455,23.21
2453,103229,12.29
2454,81052,8.85
2455,73471,16.48
2456,112182,27.66
2457,123735,22.69
2458,34684,18.06
2459,22286,8.59
2460,62419,28.7
2461,142080,12.93
2462,39447,16.03
2463,68210,15.86
2464,101964,25.25
2465,23074,29.32
2466,2043,11.76
2467,54938,24.52
2468,37543,18.95
2469,124214,12.53
2470,118088,21.73
2471,140429,8.57
2472,89687,15.26
2473,108915,17.11
2474,60886,11.62
2475,80528,6.33
2476,53469,15.58
2477,56714,9.38
2478,97880,16.94
2479,7759,25.38
2480,49424,17.04
2481,98619,17.74
2482,39285,21.17
2483,82241,14.12
2484,43028,27.66
2485,66313,22.93
2486,139515,23.13
2487,107409,15.27
2488,128038,28.66
2489,96496,12.73
2490,142618,17.47
2491,127804,20.18
2492,102485,15.59
2493,79529,11.59
2494,142320,14.85
2495,60478,25.07
2496,140531,15.38
2497,64999,18.34
2498,7080,13.14
2499,101579,20.71
2500,106007,11.53
2501,63550,24.21
2502,131557,13.99
2503,140219,29.96
2504,39180,9.87
2505,134449,14.2
2506,143574,29.95
2507,130694,20.74
2508,134599,26.97
2509,65877,5.33
2510,119851,19.13
2511,103362,20.4
2512,37947,11.09
2513,9102,21.22
2514,47030,17.41
2515,37159,20.3
2516,85004,10.78
2517,32095,6.37
2518,15579,26.78
2519,104776,11.19
2520,144041,17.48
2521,76664,12.5
2522,16325,24.28
2523,88207,22.6
2524,31007,25.31
2525,32504,25.67
2526,53672,25.71
2527,68331,27.13
2528,718,29.93
2529,11462,18.86
2530,7762,19.74
2531,50071,27.61
2532,52821,16.29
2533,75475,21.45
2534,127436,27.44
2535,101810,11.97
2536,98204,5.29
2537,125184,6.07
2538,44785,23.38
2539,32831,25.61
2540,106139,19.89
2541,51197,12.72
2542,8432,9.07
2543,60889,15.73
2544,50122,16.74
2545,89999,18.86
2546,9532,20.39
2547,102682,15.02
2548,3638,16.46
2549,102858,14.41
2550,48194,5.41
2551,82596,10.0
2552,27742,16.95
2553,66065,11.41
2554,126217,10.28
2555,32357,21.49
2556,53908,19.68
2557,21204,12.0
2558,14215,15.48
2559,51347,29.76
2560,127020,29.58
2561,59566,13.25
2562,131511,5.54
2563,31793,7.91
2564,125905,6.39
2565,137379,22.33
2566,50911,9.29
2567,13442,26.71
2568,128818,14.84
2569,91304,28.19
